Name;Cost;Type;Color; Rar; High;Mid; Low
Concordia Pegasus; 1W;Creature;;C;$0.50; $0.13; $0.03 
Conjured Currency; 5U;Enchantment;; R;$1.15; $0.23; $0.05 
Corpsejack Menace; 2BG; Creature;Gold;R;$2.23; $0.72; $0.19 
Counterflux; UUR; Instant; Gold;R;$1.98; $0.69; $0.30 
Coursers' Accord;4GW; Sorcery;; C;$0.50; $0.12; $0.02 
Cremate; B; Instant;; C;$0.60; $0.12; $0.02 
Crosstown Courier; 1U;Creature;;C;$0.50; $0.13; $0.03 
Cryptborn Horror;1(B/R)(B/R); Creature;Gold;R;$1.35; $0.27; $0.09 
Cyclonic Rift; 1U;Instant; Blue;R;$8.99; $5.42; $3.90 
Daggerdrome Imp; 1B;Creature;;C;$0.50; $0.11; $0.02 
Dark Revenant; 3B;Creature;;U;$0.75; $0.15; $0.03 
Dead Reveler;2B;Creature;Black; C;$0.50; $0.12; $0.02 
Deadbridge Goliath;2GG; Creature;Green; R;$1.50; $0.30; $0.09 
Death's Presence;5G;Enchantment; Green; R;$1.25; $0.25; $0.09 
Deathrite Shaman;(B/G); Creature;;R;$24.00;$11.40;$7.18 
Desecration Demon; 2BB; Creature;Black; R;$12.07;$9.39; $7.49 
Destroy the Evidence;4B;Sorcery;; C;$0.50; $0.12; $0.02 
Detention Sphere;1WU; Enchantment; Gold;R;$5.14; $2.44; $1.48 
Deviant Glee;B; Enchantment;; C;$0.50; $0.12; $0.02 
Dispel;U; Instant;; C;$0.62; $0.15; $0.03 
Doorkeeper;1U;Creature;;C;$0.50; $0.12; $0.02 
Downsize;U; Instant;; C;$0.50; $0.12; $0.02 
Dragon Token;;Token;; T;$2.00; $1.70; $1.48 
Drainpipe Vermin;B; Creature;;C;$0.62; $0.13; $0.03 
Dramatic Rescue; WU;Instant;; C;$0.50; $0.13; $0.03 
Dreadbore; BR;Sorcery; Gold;R;$5.00; $2.98; $2.00 
Dreg Mangler;1BG; Creature;Gold;U;$1.02; $0.27; $0.05 
Drudge Beetle; 1G;Creature;;C;$0.50; $0.13; $0.03 
Druid's Deliverance; 1G;Instant;; C;$0.60; $0.14; $0.03 
Dryad Militant;(G/W); Creature;Gold;U;$1.02; $0.25; $0.07 
Dynacharge;R; Instant;; C;$0.59; $0.12; $0.03 
Electrickery;R; Instant;; C;$0.61; $0.13; $0.03 
Elemental Token (Green/White);; Token;; T;$1.01; $0.92; $0.18 
Epic Experiment; XUR; Sorcery; Gold;M;$3.08; $0.88; $0.42 
Essence Backlash;2UR; Instant;; C;$0.50; $0.12; $0.02 
Ethereal Armor;W; Enchantment;; C;$0.74; $0.25; $0.05 
Explosive Impact;C; Instant;; C;$0.50; $0.12; $0.02 
Eyes in the Skies; 3W;Instant; White; C;$0.50; $0.11; $0.02 
Faerie Impostor; U; Creature;Blue;U;$0.85; $0.17; $0.03 
Fall of the Gavel; 3WU; Instant;; U;$0.75; $0.15; $0.03 
Fencing Ace; 1W;Creature;White; U;$1.00; $0.24; $0.05 
Firemind's Foresight;5UR; Instant; Gold;R;$1.20; $0.24; $0.05 
Forest;;Land;Colorless; L;$0.63; $0.14; $0.05 
Forest;;Land;Colorless; L;$0.58; $0.14; $0.05 
Forest;;Land;Colorless; L;$0.59; $0.13; $0.05 
Forest;;Land;Colorless; L;$0.59; $0.14; $0.05 
Forest;;Land;Colorless; L;$0.64; $0.14; $0.08 
Frostburn Weird; (U/R); Creature;;C;$0.69; $0.23; $0.05 
Gatecreeper Vine;1G;Creature;Green; C;$0.56; $0.15; $0.03 
Giant Growth;G; Instant;; C;$0.60; $0.12; $0.03 
Gobbling Ooze; 4G;Creature;;U;$0.50; $0.15; $0.03 
Goblin Electromancer;UR;Creature;Gold;C;$0.65; $0.19; $0.05 
Goblin Rally;R; Sorcery;; U;$0.75; $0.15; $0.03 
Goblin Token;;Token;; T;$0.45; $0.35; $0.20 
Golgari Charm; BG;Instant; Gold;U;$1.45; $0.29; $0.10 
Golgari Decoy; 3G;Creature;Green; U;$0.75; $0.15; $0.03 
Golgari Guildgate;; Land;Colorless; C;$0.58; $0.18; $0.04 
Golgari Keyrune; 3; Artifact;;U;$0.75; $0.15; $0.03 
Golgari Longlegs;3(B/G)(B/G); Creature;;C;$0.50; $0.13; $0.03 
Gore-House Chainwalker;1R;Creature;;C;$0.62; $0.14; $0.03 
Grave Betrayal;5BB; Enchantment;; R;$1.50; $0.30; $0.10 
Grim Roustabout; 1B;Creature;Black; C;$0.50; $0.12; $0.02 
Grisly Salvage;BG;Instant; Gold;C;$0.58; $0.18; $0.04 
Grove of the Guardian;; Land;Colorless; R;$1.25; $0.25; $0.09 
Growing Ranks; 2(G/W)(G/W); Enchantment; Gold;R;$2.05; $0.43; $0.12 
Guild Feud;5R;Enchantment; Red; R;$1.20; $0.24; $0.07 
Guttersnipe; 2R;Creature;Red; U;$3.51; $1.15; $0.23 
Hallowed Fountain;; Land;Colorless; R;$15.00;$8.26; $6.46 
Havoc Festival;4BR; Enchantment; Gold;R;$1.20; $0.24; $0.07 
Hellhole Flailer;1BR; Creature;;U;$0.90; $0.18; $0.04 
Heroes' Reunion; GW;Instant; Gold;U;$0.95; $0.19; $0.04 
Horncaller's Chant;7G;Sorcery;; C;$0.50; $0.12; $0.02 
Hover Barrier; 2U;Creature;;U;$1.00; $0.20; $0.04 
Hussar Patrol; 2WU; Creature;;C;$0.50; $0.12; $0.02 
Hypersonic Dragon; 3UR; Creature;Gold;R;$1.50; $0.30; $0.10 
Inaction Injunction; 1U;Sorcery;; C;$0.50; $0.12; $0.02 
Inspiration; 3U;Instant;; C;$0.50; $0.12; $0.02 
Island;;Land;Colorless; L;$0.63; $0.13; $0.05 
Island;;Land;Colorless; L;$0.59; $0.13; $0.08 
Island;;Land;Colorless; L;$0.59; $0.14; $0.05 
Island;;Land;Colorless; L;$0.58; $0.14; $0.05 
Island;;Land;Colorless; L;$0.70; $0.14; $0.08 
Isperia's Skywatch;5U;Creature;;C;$0.50; $0.12; $0.02 
Isperia, Supreme Judge;2WWUU; Creature;Gold;M;$2.05; $0.70; $0.29 
Izzet Charm; UR;Instant; Gold;U;$1.52; $0.62; $0.24 
Izzet Guildgate;; Land;Colorless; C;$0.90; $0.18; $0.05 
Izzet Keyrune; 3; Artifact;;U;$0.80; $0.16; $0.03 
Izzet Staticaster; 1UR; Creature;;U;$1.00; $0.27; $0.05 
Jace, Architect of Thought;2UU; Creature;Blue;M;$31.24;$19.95;$16.99 
Jarad's Orders;2BG; Sorcery; Gold;R;$1.40; $0.28; $0.10 
Jarad, Golgari Lich Lord;BBGG;Creature;Gold;M;$5.70; $1.14; $0.58 
Judge's Familiar;(U/W); Creature;Gold;U;$1.49; $0.78; $0.25 
Keening Apparition;1W;Creature;;C;$0.50; $0.12; $0.02 
Knight Token;;Token;; P;$6.33; $4.72; $1.99 
Knight Token;;Token;; T;$1.02; $0.50; $0.10 
Knightly Valor;4W;Enchantment;; C;$0.50; $0.12; $0.02 
Korozda Guildmage; BG;Creature;Gold;U;$0.52; $0.15; $0.03 
Korozda Monitor; 2GG; Sorcery;; C;$0.50; $0.12; $0.02 
Launch Party;3B;Instant;; C;$0.50; $0.13; $0.03 
Lobber Crew; 2R;Creature;;C;$0.50; $0.12; $0.02 
Lotleth Troll; BG;Creature;Gold;R;$5.00; $1.76; $0.74 
Loxodon Smiter;1GW; Creature;Gold;R;$7.99; $2.69; $1.19 
Lyev Skyknight;1WU; Creature;Gold;U;$0.95; $0.19; $0.04 
Mana Bloom;XG;Enchantment;; R;$1.50; $0.30; $0.10 
Martial Law; 2WW; Enchantment; White; R;$1.25; $0.25; $0.10 
Mercurial Chemister; 3UR; Creature;Gold;R;$1.35; $0.27; $0.10 
Mind Rot;2B;Sorcery;; C;$0.50; $0.12; $0.02 
Minotaur Aggressor;6R;Creature;;U;$0.70; $0.14; $0.03 
Mizzium Mortars; 1R;Sorcery; Red; R;$4.99; $3.28; $1.90 
Mizzium Skin;U; Instant;; C;$0.58; $0.14; $0.03 
Mountain;;Land;Colorless; L;$0.61; $0.15; $0.05 
Mountain;;Land;Colorless; L;$0.62; $0.14; $0.05 
Mountain;;Land;Colorless; L;$0.62; $0.14; $0.05 
Mountain;;Land;Colorless; L;$0.59; $0.14; $0.05 
Mountain;;Land;Colorless; L;$0.60; $0.14; $0.05 
Necropolis Regent; 3BBB;Creature;Black; M;$4.11; $1.07; $0.50 
New Prahv Guildmage; WU;Creature;;U;$0.75; $0.15; $0.03 
Niv-Mizzet, Dracogenius; 2UURR; Creature;Gold;M;$5.14; $1.59; $0.89 
Nivix Guildmage; UR;Creature;Gold;U;$0.80; $0.16; $0.03 
Nivmagus Elemental;(U/R); Creature;Gold;R;$2.05; $0.48; $0.15 
Oak Street Innkeeper;2G;Creature;;U;$0.75; $0.15; $0.03 
Ogre Jailbreaker;3B;Creature;Black; C;$0.50; $0.12; $0.02 
Ooze Token;;Token;; T;$0.29; $0.24; $0.10 
Overgrown Tomb;;Land;Colorless; R;$14.99;$8.27; $5.00 
Pack Rat;1B;Creature;Black; R;$8.00; $5.39; $3.00 
Palisade Giant;4WW; Creature;;R;$1.20; $0.24; $0.07 
Paralyzing Grasp;2U;Enchantment;; C;$0.50; $0.12; $0.02 
Perilous Shadow; 2BB; Creature;;C;$0.50; $0.12; $0.02 
Phantom General; 3W;Creature;;U;$0.75; $0.15; $0.03 
Pithing Needle;1; Artifact;Colorless; R;$2.66; $1.81; $0.64 
Plains;;Land;Colorless; L;$0.59; $0.12; $0.05 
Plains;;Land;Colorless; L;$0.59; $0.14; $0.05 
Plains;;Land;Colorless; L;$0.59; $0.14; $0.05 
Plains;;Land;Colorless; L;$0.62; $0.14; $0.05 
Plains;;Land;Colorless; L;$0.60; $0.13; $0.05 
Precinct Captain;WW;Creature;White; R;$3.11; $1.99; $0.40 
Psychic Spiral;4U;Instant; Blue;U;$1.00; $0.23; $0.08 
Pursuit of Flight; 1R;Enchantment;; C;$0.50; $0.12; $0.02 
Pyroconvergence; 4R;Enchantment; Red; U;$0.50; $0.15; $0.03 
Racecourse Fury; R; Enchantment;; U;$0.75; $0.15; $0.03 
Rakdos Cackler;(B/R); Creature;;U;$1.48; $0.73; $0.25 
Rakdos Charm;BR;Instant; Gold;U;$1.25; $0.25; $0.05 
Rakdos Guildgate;;Land;Colorless; C;$0.62; $0.17; $0.04 
Rakdos Keyrune;3; Artifact;;U;$0.95; $0.19; $0.04 
Rakdos Ragemutt; 3BR; Creature;;U;$0.75; $0.15; $0.03 
Rakdos Ringleader; 4BR; Creature;;U;$0.75; $0.15; $0.03 
Rakdos Shred-Freak;(B/R)(B/R);Creature;Gold;C;$0.63; $0.13; $0.03 
Rakdos's Return; XBR; Sorcery; Gold;M;$8.00; $4.95; $3.50 
Rakdos, Lord of Riots; BBRR;Creature;Gold;M;$4.15; $2.46; $1.50 
Rest in Peace; 1W;Enchantment;; R;$3.08; $1.10; $0.49 
Rhino Token;; Token;; T;$0.49; $0.24; $0.05 
Righteous Authority; 3WU; Enchantment;; R;$1.25; $0.25; $0.09 
Risen Sanctuary; 5GW; Creature;;U;$0.75; $0.15; $0.03 
Rites of Reaping;4BG; Sorcery;; U;$0.80; $0.16; $0.03 
Rix Maadi Guildmage; BR;Creature;Gold;U;$0.75; $0.15; $0.03 
Rogue's Passage;; Land;;U;$1.30; $0.26; $0.05 
Rootborn Defenses; 2W;Instant; White; C;$0.57; $0.17; $0.03 
Rubbleback Rhino;4G;Creature;;C;$0.50; $0.12; $0.02 
Runewing;3U;Creature;;C;$0.50; $0.12; $0.02 
Saproling Token;; Token;; T;$0.50; $0.37; $0.24 
Savage Surge;1G;Instant;; U;$0.75; $0.15; $0.03 
Search the City; 4U;Enchantment; Blue;R;$1.25; $0.25; $0.05 
Search Warrant;UW;Sorcery;; C;$0.50; $0.12; $0.02 
Security Blockade; 2W;Enchantment;; U;$0.52; $0.15; $0.03 
Seek the Horizon;3G;Sorcery;; U;$0.75; $0.15; $0.03 
Selesnya Charm;GW;Instant; Gold;U;$2.37; $0.48; $0.19 
Selesnya Guildgate;;Land;Colorless; C;$0.56; $0.19; $0.04 
Selesnya Keyrune;3; Artifact;;U;$0.90; $0.18; $0.04 
Selesnya Sentry; 2W;Creature;;C;$0.50; $0.13; $0.03 
Seller of Songbirds; 2W;Creature;;C;$0.50; $0.12; $0.02 
Sewer Shambler;2B;Creature;;C;$0.50; $0.12; $0.02 
Shrieking Affliction;B; Enchantment;; U;$1.25; $0.25; $0.05 
Skull Rend;3BR; Sorcery;; C;$0.50; $0.12; $0.02 
Skyline Predator;4UU; Creature;Blue;U;$0.75; $0.15; $0.03 
Skymark Roc; 2WU; Creature;;U;$0.70; $0.14; $0.03 
Slaughter Games; 2BR; Sorcery; Gold;R;$1.98; $0.67; $0.33 
Slime Molding; XG;Sorcery; Green; U;$0.75; $0.15; $0.03 
Slitherhead; (B/G); Creature;Gold;U;$1.25; $0.25; $0.05 
Sluiceway Scorpion;2BG; Creature;Gold;C;$0.50; $0.12; $0.02 
Slum Reaper; 3B;Creature;;U;$0.75; $0.15; $0.03 
Soldier Token;; Token;; T;$1.20; $0.24; $0.10 
Soul Tithe;1W;Enchantment;; U;$0.75; $0.15; $0.03 
Soulsworn Spirit;3U;Creature;;U;$0.75; $0.15; $0.03 
Spawn of Rix Maadi;3BR; Creature;;C;$0.50; $0.12; $0.02 
Sphere of Safety;4W;Enchantment;; U;$1.45; $0.29; $0.10 
Sphinx of the Chimes;4UU; Creature;Blue;R;$1.00; $0.24; $0.05 
Sphinx's Revelation; XWUU;Instant; Gold;M;$35.00;$21.71;$17.34 
Splatter Thug; 2R;Creature;;C;$0.50; $0.12; $0.02 
Stab Wound;2B;Enchantment;; C;$0.50; $0.12; $0.02 
Stealer of Secrets;2U;Creature;Blue;C;$0.50; $0.12; $0.02 
Steam Vents;; Land;Colorless; R;$14.99;$7.78; $4.99 
Stonefare Crocodile; 2G;Creature;;C;$0.50; $0.12; $0.02 
Street Spasm;XR;Instant; Red; U;$0.52; $0.15; $0.03 
Street Sweeper;6; Creature;;U;$0.75; $0.15; $0.03 
Sundering Growth;(G/W)(G/W);Instant;; C;$0.50; $0.15; $0.03 
Sunspire Griffin;1WW; Creature;;C;$0.50; $0.12; $0.02 
Supreme Verdict; 1WWU;Sorcery; Gold;R;$8.74; $5.41; $3.73 
Survey the Wreckage; 4R;Sorcery;; C;$0.50; $0.13; $0.03 
Swamp;; Land;Colorless; L;$0.60; $0.13; $0.05 
Swamp;; Land;Colorless; L;$0.62; $0.15; $0.05 
Swamp;; Land;Colorless; L;$0.63; $0.15; $0.08 
Swamp;; Land;Colorless; L;$0.62; $0.15; $0.08 
Swamp;; Land;Colorless; L;$0.63; $0.15; $0.05 
Swift Justice; W; Instant;; C;$0.56; $0.13; $0.03 
Syncopate; XU;Instant; Blue;U;$1.24; $0.50; $0.10 
Tablet of the Guilds;2; Artifact;Colorless; U;$0.75; $0.15; $0.03 
Tavern Swindler; 1B;Creature;;U;$0.75; $0.15; $0.03 
Teleportal;UR;Sorcery;; U;$0.75; $0.15; $0.03 
Temple Garden;; Land;Colorless; R;$15.99;$9.21; $7.00 
Tenement Crasher;5R;Creature;;C;$0.50; $0.12; $0.02 
Terrus Wurm; 6B;Creature;;C;$0.50; $0.12; $0.02 
Thoughtflare;3UR; Instant;; U;$1.00; $0.20; $0.04 
Thrill-Kill Assassin;1B;Creature;;U;$0.54; $0.21; $0.04 
Tower Drake; 2U;Creature;;C;$0.50; $0.12; $0.02 
Towering Indrik; 3G;Creature;;C;$0.50; $0.12; $0.02 
Trained Caracal; W; Creature;;C;$0.50; $0.12; $0.02 
Traitorous Instinct; 3R;Sorcery;; C;$0.50; $0.12; $0.02 
Transguild Promenade;;Land;Colorless; C;$0.57; $0.14; $0.03 
Treasured Find;BG;Sorcery;; U;$1.02; $0.21; $0.04 
Trestle Troll; 1BG; Creature;;C;$0.50; $0.13; $0.03 
Trostani's Judgment; 5W;Instant;; C;$0.58; $0.12; $0.02 
Trostani, Selesnya's Voice;GGWW;Creature;Gold;M;$10.00;$6.99; $4.88 
Ultimate Price;1B;Instant; Black; U;$2.55; $0.51; $0.15 
Underworld Connections;1BB; Enchantment; Black; R;$3.99; $2.74; $1.75 
Urban Burgeoning;G; Enchantment;; C;$0.57; $0.12; $0.02 
Utvara Hellkite; 6RR; Creature;Red; M;$7.80; $1.56; $0.43 
Vandalblast; R; Sorcery;; U;$0.80; $0.16; $0.03 
Vassal Soul; 1(W/U)(W/U); Creature;;C;$0.50; $0.12; $0.02 
Viashino Racketeer;2R;Creature;;C;$0.50; $0.12; $0.02 
Vitu-Ghazi Guildmage;GW;Creature;;U;$1.00; $0.20; $0.04 
Voidwielder; 4U;Creature;;C;$0.50; $0.12; $0.02 
Volatile Rig;4; Creature;;R;$1.20; $0.24; $0.05 
Vraska the Unseen; 3BG; Creature;Multicolor;M;$12.00;$7.47; $5.00 
Wayfaring Temple;1GW; Creature;Gold;R;$1.50; $0.30; $0.09 
Wild Beastmaster;2G;Creature;Green; R;$1.20; $0.24; $0.05 
Worldspine Wurm; 8GGG;Creature;Green; M;$6.24; $3.97; $1.85 
Wurm Token;;Token;; T;$3.00; $3.00; $2.99 
Zanikev Locust;5B;Creature;;U;$0.80; $0.16; $0.03 
